"","CoV_WTDeer_OL855841","hCoV_ON078487","hCoV_BS001349","SARS-CoV2_NC_045512","Bat_Cov_DQ-022305","SARS-CoV_NC_004718","MERS-CoV_NC_019843","HCoV-HKU1_NC_006577","HCov-OC43_NC_006213","WaterDeer_MG518518.1","SambarDeerCov_FJ425189.1","White-tailedDeerCov_FJ425187.1","HCov-NL63_NC_005831","HCoV-229E_NC_002645"
"CoV_WTDeer_OL855841",0,0.00193869509453332,0.00175796563788006,0.00112646904580949,0.224252429112206,0.216526945878213,0.66303409156782,0.663756909692747,0.667781769739766,0.672134060043475,0.66991995308944,0.670571183079718,0.726090036802396,0.772125914216131
"hCoV_ON078487",0.00193869509453332,0,0.00171285807699827,0.00117154305074373,0.225071608143226,0.217146302157145,0.66253989542246,0.663787322763011,0.668099590420988,0.672481457614745,0.670146125353767,0.67091764062963,0.72659245876557,0.773256518616935
"hCoV_BS001349",0.00175796563788006,0.00171285807699827,0,0.000991088610737197,0.224750848573591,0.217019647733062,0.662570702112944,0.663883310477763,0.667382658765117,0.671759088117558,0.669546604898247,0.670197525286719,0.725558599518955,0.772108296734419
"SARS-CoV2_NC_045512",0.00112646904580949,0.00117154305074373,0.000991088610737197,0,0.223690362836174,0.216097827799344,0.662449870214429,0.663807678006907,0.667436883664024,0.671814679638984,0.669601415574375,0.670252366145786,0.726005188675014,0.772699725686345
"Bat_Cov_DQ-022305",0.224252429112206,0.225071608143226,0.224750848573591,0.223690362836174,0,0.117566376975033,0.675155153432257,0.711504048828623,0.694089376265903,0.696490415233207,0.695849163113395,0.696238811252555,0.762879500170082,0.79841177533088
"SARS-CoV_NC_004718",0.216526945878213,0.217146302157145,0.217019647733062,0.216097827799344,0.117566376975033,0,0.680674240580949,0.707937534033584,0.690160032679984,0.689586365520544,0.688732049564943,0.688623418670613,0.757879570458393,0.799154706323114
"MERS-CoV_NC_019843",0.66303409156782,0.66253989542246,0.662570702112944,0.662449870214429,0.675155153432257,0.680674240580949,0,0.659681351704503,0.646047845648519,0.646677445405334,0.645520397310484,0.645417845760646,0.745417920183723,0.789903997529324
"HCoV-HKU1_NC_006577",0.663756909692747,0.663787322763011,0.663883310477763,0.663807678006907,0.711504048828623,0.707937534033584,0.659681351704503,0,0.290143378759927,0.289082509229373,0.288739114868242,0.289162257639174,0.645728357462066,0.709113311973744
"HCov-OC43_NC_006213",0.667781769739766,0.668099590420988,0.667382658765117,0.667436883664024,0.694089376265903,0.690160032679984,0.646047845648519,0.290143378759927,0,0.0332118531252322,0.028812199798191,0.0296144086465667,0.663929387416422,0.702794360000165
"WaterDeer_MG518518.1",0.672134060043475,0.672481457614745,0.671759088117558,0.671814679638984,0.696490415233207,0.689586365520544,0.646677445405334,0.289082509229373,0.0332118531252322,0,0.0114034869099073,0.0117240752068188,0.66401298936854,0.702568807580924
"SambarDeerCov_FJ425189.1",0.66991995308944,0.670146125353767,0.669546604898247,0.669601415574375,0.695849163113395,0.688732049564943,0.645520397310484,0.288739114868242,0.028812199798191,0.0114034869099073,0,0.00338498859286097,0.66482191276745,0.700741743615622
"White-tailedDeerCov_FJ425187.1",0.670571183079718,0.67091764062963,0.670197525286719,0.670252366145786,0.696238811252555,0.688623418670613,0.645417845760646,0.289162257639174,0.0296144086465667,0.0117240752068188,0.00338498859286097,0,0.666174126319281,0.701673505203643
"HCov-NL63_NC_005831",0.726090036802396,0.72659245876557,0.725558599518955,0.726005188675014,0.762879500170082,0.757879570458393,0.745417920183723,0.645728357462066,0.663929387416422,0.66401298936854,0.66482191276745,0.666174126319281,0,0.396833990942226
"HCoV-229E_NC_002645",0.772125914216131,0.773256518616935,0.772108296734419,0.772699725686345,0.79841177533088,0.799154706323114,0.789903997529324,0.709113311973744,0.702794360000165,0.702568807580924,0.700741743615622,0.701673505203643,0.396833990942226,0
